time,flow,salt,temp,TRC_tr1,TRC_age,NCS_ss1,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_grn,PHY_bga,PHY_diatom
2023-03-31 00:00:00,0.989,0.01195,18.033758,1,0,2.292489,188.863396,118.608316,1.172815,1.044937,0.16129,0.016129,26.404534,144.809069,3,7.639391,0.01051,0.013138,237.64081,7,0.002628,14.480907,11.235861,11.235861,11.235861
2023-04-01 00:00:00,0.186,0.01195,18.038693,1,0,2.241757,189.134332,120.506915,1.19187,1.073519,0.16129,0.016129,26.237806,144.475612,3,7.591754,0.013092,0.016365,236.140254,7,0.003273,14.447561,10.929095,10.929095,10.929095
2023-04-02 00:00:00,0.088,0.011949,18.043628,1,0,2.191025,189.405268,122.405514,1.210924,1.102101,0.16129,0.016129,26.071078,144.142155,3,7.544117,0.015674,0.019592,234.639699,7,0.003918,14.414216,10.622329,10.622329,10.622329
2023-04-03 00:00:00,0.072,0.011949,18.048563,1,0,2.140293,189.676203,124.304112,1.229979,1.130683,0.16129,0.016129,25.904349,143.808698,3,7.496481,0.018255,0.022819,233.139143,7,0.004564,14.38087,10.315563,10.315563,10.315563
2023-04-04 00:00:00,0.084,0.011949,18.053499,1,0,2.089561,189.947139,126.202711,1.249034,1.159265,0.16129,0.016129,25.737621,143.475242,3,7.448844,0.020837,0.026046,231.638587,7,0.005209,14.347524,10.008797,10.008797,10.008797
2023-04-05 00:00:00,0.069,0.011949,18.058434,1,0,2.038829,190.218075,128.10131,1.268088,1.187847,0.16129,0.016129,25.570892,143.141785,3,7.401207,0.023418,0.029273,230.138031,7,0.005855,14.314178,9.702031,9.702031,9.702031
2023-04-06 00:00:00,0.058,0.011948,18.063369,1,0,1.988097,190.489011,129.999908,1.287143,1.216429,0.16129,0.016129,25.404164,142.808328,3,7.353571,0.026,0.0325,228.637476,7,0.0065,14.280833,9.395265,9.395265,9.395265
2023-04-07 00:00:00,0.062,0.011948,18.068304,1,0,1.937365,190.759946,131.898507,1.306198,1.245011,0.16129,0.016129,25.237436,142.474871,3,7.305934,0.028582,0.035727,227.13692,7,0.007145,14.247487,9.088499,9.088499,9.088499
2023-04-08 00:00:00,0.067,0.011948,18.073239,1,0,1.886633,191.030882,133.797106,1.325253,1.273593,0.16129,0.016129,25.070707,142.141414,3,7.258297,0.031163,0.038954,225.636364,7,0.007791,14.214141,8.781733,8.781733,8.781733
2023-04-09 00:00:00,0.073,0.011947,18.078175,1,0,1.835901,191.301818,135.695704,1.344307,1.302175,0.16129,0.016129,24.903979,141.807957,3,7.210661,0.033745,0.042181,224.135808,7,0.008436,14.180796,8.474967,8.474967,8.474967
2023-04-10 00:00:00,0.09,0.011947,18.08311,1,0,1.785169,191.572754,137.594303,1.363362,1.330757,0.16129,0.016129,24.73725,141.474501,3,7.163024,0.036326,0.045408,222.635253,7,0.009082,14.14745,8.1682,8.1682,8.1682
2023-04-11 00:00:00,0.108,0.011947,18.088045,1,0,1.734437,191.843689,139.492902,1.382417,1.359339,0.16129,0.016129,24.570522,141.141044,3,7.115387,0.038908,0.048635,221.134697,7,0.009727,14.114104,7.861434,7.861434,7.861434
2023-04-12 00:00:00,0.096,0.011946,18.09298,1,0,1.683704,192.114625,141.3915,1.401471,1.387921,0.16129,0.016129,24.403793,140.807587,3,7.067751,0.04149,0.051862,219.634141,7,0.010372,14.080759,7.554668,7.554668,7.554668
2023-04-13 00:00:00,0.096,0.011946,18.097915,1,0,1.632972,192.385561,143.229624,1.420526,1.416503,0.16129,0.016129,24.237065,140.47413,3,7.020114,0.044071,0.055089,218.133585,7,0.011018,14.047413,7.219661,7.219661,7.219661
2023-04-14 00:00:00,0.144,0.011946,18.017634,1,0,1.58224,194.481928,145.006252,1.430099,1.437399,0.16129,0.016129,24.647256,141.294513,3.044136,7.151476,0.046756,0.058445,221.825308,7.102984,0.011689,14.129451,6.855934,6.855934,6.855934
2023-04-15 00:00:00,0.112,0.011946,17.875038,1,0,1.531508,197.913151,146.782879,1.432744,1.452677,0.16129,0.016129,25.479063,142.958126,3.120526,7.413652,0.049516,0.061895,229.311569,7.281228,0.012379,14.295813,6.492208,6.492208,6.492208
2023-04-16 00:00:00,0.089,0.011947,17.732442,1,0,1.480776,201.344373,148.559507,1.435388,1.467955,0.16129,0.016129,26.31087,144.62174,3.196917,7.675828,0.052276,0.065345,236.797829,7.459472,0.013069,14.462174,6.128482,6.128482,6.128482
2023-04-17 00:00:00,0.082,0.011947,17.589845,1,0,1.430044,204.775596,150.336135,1.438033,1.483233,0.16129,0.016129,27.142677,146.285353,3.273307,7.938003,0.055036,0.068795,244.284089,7.637716,0.013759,14.628535,5.764755,5.764755,5.764755
2023-04-18 00:00:00,0.077,0.011947,17.447249,1,0,1.379312,208.206818,152.112762,1.440677,1.498511,0.16129,0.016129,27.974483,147.948967,3.349697,8.200179,0.057796,0.072244,251.77035,7.815961,0.014449,14.794897,5.401029,5.401029,5.401029
2023-04-19 00:00:00,0.073,0.011948,17.304653,1,0,1.32858,211.63804,153.88939,1.443321,1.513789,0.16129,0.016129,28.80629,149.61258,3.426088,8.462355,0.060555,0.075694,259.25661,7.994205,0.015139,14.961258,5.037302,5.037302,5.037302
2023-04-20 00:00:00,0.071,0.011948,17.162057,1,0,1.277848,215.069263,155.666017,1.445966,1.529067,0.16129,0.016129,29.638097,151.276193,3.502478,8.72453,0.063315,0.079144,266.74287,8.172449,0.015829,15.127619,4.673576,4.673576,4.673576
2023-04-21 00:00:00,0.064,0.011948,17.01946,1,0,1.227116,218.500485,157.442645,1.44861,1.544345,0.16129,0.016129,30.469903,152.939807,3.578869,8.986706,0.066075,0.082594,274.229131,8.350694,0.016519,15.293981,4.309849,4.309849,4.309849
2023-04-22 00:00:00,0.066,0.011949,16.876864,1,0,1.176384,221.931708,159.219272,1.451255,1.559623,0.16129,0.016129,31.30171,154.60342,3.655259,9.248882,0.068835,0.086044,281.715391,8.528938,0.017209,15.460342,3.946123,3.946123,3.946123
2023-04-23 00:00:00,0.065,0.011949,16.734268,1,0,1.125652,225.36293,160.9959,1.453899,1.574901,0.16129,0.016129,32.133517,156.267034,3.73165,9.511057,0.071595,0.089494,289.201651,8.707182,0.017899,15.626703,3.582397,3.582397,3.582397
2023-04-24 00:00:00,0.083,0.011949,16.591672,1,0,1.07492,228.794153,162.772527,1.456543,1.590179,0.16129,0.016129,32.965324,157.930647,3.80804,9.773233,0.074355,0.092944,296.687912,8.885426,0.018589,15.793065,3.21867,3.21867,3.21867
2023-04-25 00:00:00,0.106,0.01195,16.449075,1,0,1.024188,232.225375,164.549155,1.459188,1.605457,0.16129,0.016129,33.79713,159.59426,3.88443,10.035409,0.077115,0.096394,304.174172,9.063671,0.019279,15.959426,2.854944,2.854944,2.854944
2023-04-26 00:00:00,0.311,0.01195,16.306479,1,0,0.973456,235.656598,166.325782,1.461832,1.620736,0.16129,0.016129,34.628937,161.257874,3.960821,10.297584,0.079875,0.099844,311.660432,9.241915,0.019969,16.125787,2.491217,2.491217,2.491217
2023-04-27 00:00:00,0.15,0.01195,16.163883,1,0,0.922724,239.08782,167.129925,1.464477,1.636014,0.16129,0.016129,35.460744,162.921487,4.037211,10.55976,0.082635,0.103293,319.146693,9.420159,0.020659,16.292149,2.653963,2.653963,2.653963
2023-04-28 00:00:00,0.126,0.011951,16.114155,1,0,0.9,239.549005,166.856119,1.467121,1.673225,0.16129,0.016129,35.443615,162.88723,4.025877,10.630185,0.081677,0.102096,318.992533,9.393713,0.020419,16.288723,3.400276,3.400276,3.400276
2023-04-29 00:00:00,0.094,0.011951,16.139799,1,0,0.9,237.599746,166.582313,1.469765,1.728232,0.16129,0.016129,34.737695,161.475389,3.943367,10.54503,0.077702,0.097127,312.639252,9.201189,0.019425,16.147539,4.146588,4.146588,4.146588
2023-04-30 00:00:00,0.082,0.011951,16.165442,1,0,0.9,235.650487,166.308508,1.47241,1.783238,0.16129,0.016129,34.031775,160.063549,3.860857,10.459875,0.073727,0.092159,306.285971,9.008666,0.018432,16.006355,4.892901,4.892901,4.892901
2023-05-01 00:00:00,0.076,0.011951,16.191086,1,0,0.9,233.701229,166.034702,1.475054,1.838245,0.16129,0.016129,33.325854,158.651709,3.778347,10.374721,0.069753,0.087191,299.93269,8.816142,0.017438,15.865171,5.639214,5.639214,5.639214
2023-05-02 00:00:00,0.073,0.011951,16.21673,1,0,0.9,231.75197,165.760896,1.477699,1.893252,0.16129,0.016129,32.619934,157.239869,3.695836,10.289566,0.065778,0.082222,293.579409,8.623618,0.016444,15.723987,6.385526,6.385526,6.385526
2023-05-03 00:00:00,0.069,0.011951,16.242373,1,0,0.9,229.802711,165.48709,1.480343,1.948259,0.16129,0.016129,31.914014,155.828029,3.613326,10.204412,0.061803,0.077254,287.226128,8.431095,0.015451,15.582803,7.131839,7.131839,7.131839
2023-05-04 00:00:00,0.068,0.011951,16.268017,1,0,0.9,227.853453,165.213284,1.482988,2.003265,0.16129,0.016129,31.208094,154.416188,3.530816,10.119257,0.057829,0.072286,280.872847,8.238571,0.014457,15.441619,7.878152,7.878152,7.878152
2023-05-05 00:00:00,0.065,0.011951,16.29366,1,0,0.9,225.904194,164.939478,1.485632,2.058272,0.16129,0.016129,30.502174,153.004348,3.448306,10.034103,0.053854,0.067317,274.519567,8.046047,0.013463,15.300435,8.624464,8.624464,8.624464
2023-05-06 00:00:00,0.067,0.011951,16.319304,1,0,0.9,223.954935,164.665672,1.488276,2.113279,0.16129,0.016129,29.796254,151.592508,3.365796,9.948948,0.049879,0.062349,268.166286,7.853524,0.01247,15.159251,9.370777,9.370777,9.370777
2023-05-07 00:00:00,0.076,0.011951,16.344948,1,0,0.9,222.005677,164.391867,1.490921,2.168286,0.16129,0.016129,29.090334,150.180668,3.283286,9.863794,0.045905,0.057381,261.813005,7.661,0.011476,15.018067,10.117089,10.117089,10.117089
2023-05-08 00:00:00,0.084,0.011951,16.370591,1,0,0.9,220.056418,164.118061,1.493565,2.223292,0.16129,0.016129,28.384414,148.768828,3.200776,9.778639,0.04193,0.052412,255.459724,7.468476,0.010482,14.876883,10.863402,10.863402,10.863402
2023-05-09 00:00:00,0.107,0.011951,16.396235,1,0,0.9,218.107159,163.844255,1.49621,2.278299,0.16129,0.016129,27.678494,147.356987,3.118265,9.693484,0.037955,0.047444,249.106443,7.275953,0.009489,14.735699,11.609715,11.609715,11.609715
2023-05-10 00:00:00,0.132,0.011951,16.421878,1,0,0.9,216.157901,163.214809,1.498854,2.333306,0.16129,0.016129,26.972574,145.945147,3.035755,9.60833,0.03398,0.042476,242.753162,7.083429,0.008495,14.594515,11.726723,11.726723,11.726723
2023-05-11 00:00:00,0.143,0.011952,16.435718,1,0,1.00961,215.223752,162.195504,1.520298,2.725408,0.174386,0.017439,27.44476,146.88952,3.147886,9.904897,0.037496,0.04687,247.002842,7.345068,0.009374,14.688952,11.153873,11.153873,11.153873
2023-05-12 00:00:00,0.093,0.011954,16.440518,1,0,1.203043,215.067034,161.176198,1.556119,3.375302,0.197496,0.01975,28.817895,149.635789,3.408867,10.493383,0.04674,0.058425,259.361051,7.954023,0.011685,14.963579,10.581023,10.581023,10.581023
2023-05-13 00:00:00,0.143,0.011956,16.445318,1,0,1.396475,214.910317,160.156892,1.59194,4.025195,0.220606,0.022061,30.191029,152.382058,3.669848,11.08187,0.055984,0.069981,271.71926,8.562978,0.013996,15.238206,10.008173,10.008173,10.008173
2023-05-14 00:00:00,0.108,0.011959,16.450118,1,0,1.589908,214.7536,159.137586,1.627761,4.675088,0.243717,0.024372,31.564163,155.128326,3.930829,11.670356,0.065229,0.081536,284.077469,9.171933,0.016307,15.512833,9.435324,9.435324,9.435324
2023-05-15 00:00:00,0.088,0.011961,16.454918,1,0,1.783341,214.596882,158.118281,1.663582,5.324982,0.266827,0.026683,32.937298,157.874595,4.191809,12.258842,0.074473,0.093091,296.435678,9.780888,0.018618,15.78746,8.862474,8.862474,8.862474
2023-05-16 00:00:00,0.086,0.011963,16.459718,1,0,1.976774,214.440165,157.098975,1.699403,5.974875,0.289937,0.028994,34.310432,160.620864,4.45279,12.847328,0.083717,0.104646,308.793887,10.389844,0.020929,16.062086,8.289624,8.289624,8.289624
2023-05-17 00:00:00,0.076,0.011966,16.464518,1,0,2.170207,214.283448,156.079669,1.735223,6.624769,0.313047,0.031305,35.683566,163.367132,4.713771,13.435814,0.092961,0.116201,321.152096,10.998799,0.02324,16.336713,7.716774,7.716774,7.716774
2023-05-18 00:00:00,0.07,0.011968,16.469318,1,0,2.36364,214.12673,155.060364,1.771044,7.274662,0.336158,0.033616,37.056701,166.113401,4.974752,14.0243,0.102205,0.127756,333.510305,11.607754,0.025551,16.61134,7.143924,7.143924,7.143924
2023-05-19 00:00:00,0.066,0.01197,16.474118,1,0,2.557072,213.970013,154.041058,1.806865,7.924555,0.359268,0.035927,38.429835,168.85967,5.235733,14.612786,0.111449,0.139311,345.868514,12.216709,0.027862,16.885967,6.571075,6.571075,6.571075
2023-05-20 00:00:00,0.063,0.011972,16.478918,1,0,2.750505,213.813296,153.021752,1.842686,8.574449,0.382378,0.038238,39.802969,171.605938,5.496713,15.201273,0.120693,0.150867,358.226723,12.825665,0.030173,17.160594,5.998225,5.998225,5.998225
2023-05-21 00:00:00,0.066,0.011975,16.483719,1,0,2.943938,213.656578,152.002447,1.878507,9.224342,0.405488,0.040549,41.176104,174.352207,5.757694,15.789759,0.129937,0.162422,370.584932,13.43462,0.032484,17.435221,5.425375,5.425375,5.425375
2023-05-22 00:00:00,0.068,0.011977,16.488519,1,0,3.137371,213.499861,150.983141,1.914328,9.874236,0.428599,0.04286,42.549238,177.098476,6.018675,16.378245,0.139181,0.173977,382.943141,14.043575,0.034795,17.709848,4.852525,4.852525,4.852525
2023-05-23 00:00:00,0.074,0.011979,16.493319,1,0,3.330804,213.343144,149.963835,1.950149,10.524129,0.451709,0.045171,43.922372,179.844744,6.279656,16.966731,0.148426,0.185532,395.30135,14.65253,0.037106,17.984474,4.279675,4.279675,4.279675
2023-05-24 00:00:00,0.202,0.011981,16.498119,1,0,3.524237,213.186426,147.161892,1.98597,11.174022,0.474819,0.047482,45.295506,182.591013,6.540637,17.555217,0.15767,0.197087,407.659558,15.261485,0.039417,18.259101,3.948881,3.948881,3.948881
2023-05-25 00:00:00,0.121,0.01198,16.336294,1,0,3.745653,215.867426,142.659393,2.01734,12.873545,0.481261,0.048126,46.642518,185.285037,6.634187,17.690346,0.159829,0.199786,419.782666,15.47977,0.039957,18.528504,3.848997,3.848997,3.848997
2023-05-26 00:00:00,0.093,0.011976,16.067059,1,0,3.985088,220.37767,138.156894,2.045844,15.248889,0.47697,0.047697,47.972711,187.945422,6.619935,17.533573,0.157426,0.196782,431.754399,15.446516,0.039356,18.794542,3.749112,3.749112,3.749112
2023-05-27 00:00:00,0.083,0.011972,15.797825,1,0,4.224523,224.887913,133.654394,2.074348,17.624233,0.472679,0.047268,49.302904,190.605807,6.605683,17.376801,0.155023,0.193778,443.726133,15.413261,0.038756,19.060581,3.649228,3.649228,3.649228
2023-05-28 00:00:00,0.083,0.011968,15.52859,1,0,4.463957,229.398156,129.151895,2.102852,19.999577,0.468388,0.046839,50.633096,193.266192,6.591431,17.220028,0.15262,0.190775,455.697866,15.380006,0.038155,19.326619,3.549343,3.549343,3.549343
2023-05-29 00:00:00,0.082,0.011964,15.259356,1,0,4.703392,233.9084,124.649396,2.131356,22.374921,0.464097,0.04641,51.963289,195.926578,6.577179,17.063255,0.150217,0.187771,467.6696,15.346751,0.037554,19.592658,3.449459,3.449459,3.449459
2023-05-30 00:00:00,0.086,0.01196,14.990121,1,0,4.942827,238.418643,120.146896,2.15986,24.750264,0.459806,0.045981,53.293481,198.586963,6.562927,16.906483,0.147814,0.184767,479.641333,15.313496,0.036953,19.858696,3.349575,3.349575,3.349575
2023-05-31 00:00:00,0.162,0.011956,14.720887,1,0,5.182261,242.928886,115.644397,2.188364,27.125608,0.455515,0.045552,54.623674,201.247348,6.548675,16.74971,0.145411,0.181764,491.613066,15.280241,0.036353,20.124735,3.24969,3.24969,3.24969
2023-06-01 00:00:00,0.153,0.011952,14.451652,1,0,5.421696,247.439129,111.141898,2.216869,29.500952,0.451224,0.045122,55.953867,203.907733,6.534423,16.592937,0.143008,0.17876,503.5848,15.246987,0.035752,20.390773,3.149806,3.149806,3.149806
2023-06-02 00:00:00,0.074,0.011948,14.182418,1,0,5.661131,251.949373,106.639398,2.245373,31.876296,0.446933,0.044693,57.284059,206.568118,6.520171,16.436164,0.140605,0.175756,515.556533,15.213732,0.035151,20.656812,3.049921,3.049921,3.049921
2023-06-03 00:00:00,0.046,0.011944,13.913183,1,0,5.900565,256.459616,102.136899,2.273877,34.25164,0.442642,0.044264,58.614252,209.228504,6.505919,16.279392,0.138202,0.172753,527.528267,15.180477,0.034551,20.92285,2.950037,2.950037,2.950037
2023-06-04 00:00:00,1.07,0.01194,13.643949,1,0,6.14,260.969859,97.6344,2.302381,36.626984,0.438351,0.043835,59.944444,211.888889,6.491667,16.122619,0.135799,0.169749,539.5,15.147222,0.03395,21.188889,2.850153,2.850153,2.850153
2023-06-05 00:00:00,3.11,0.011936,13.374714,1,0,6.379435,265.480103,93.1319,2.330885,39.002328,0.43406,0.043406,61.274637,214.549274,6.477415,15.965846,0.133396,0.166745,551.471733,15.113967,0.033349,21.454927,2.750268,2.750268,2.750268
2023-06-06 00:00:00,2.549,0.011932,13.10548,1,0,6.618869,269.990346,88.629401,2.359389,41.377672,0.429769,0.042977,62.60483,217.209659,6.463163,15.809074,0.130993,0.163742,563.443467,15.080713,0.032748,21.720966,2.650384,2.650384,2.650384
2023-06-07 00:00:00,1.143,0.011928,12.836245,1,0,6.858304,274.500589,84.126902,2.387893,43.753016,0.425478,0.042548,63.935022,219.870044,6.44891,15.652301,0.12859,0.160738,575.4152,15.047458,0.032148,21.987004,2.550499,2.550499,2.550499
2023-06-08 00:00:00,0.53,0.011924,12.56701,1,0,7.097739,279.010833,84.829115,2.416397,46.12836,0.421187,0.042119,65.265215,222.53043,6.434658,15.495528,0.126188,0.157734,587.386934,15.014203,0.031547,22.253043,2.46576,2.46576,2.46576
2023-06-09 00:00:00,0.37,0.011924,12.427697,1,0,7.001845,281.350261,90.853493,2.359375,46.136358,0.407991,0.040799,64.915951,221.831903,6.390828,15.378246,0.12732,0.15915,584.243562,14.911931,0.03183,22.18319,2.396507,2.396507,2.396507
2023-06-10 00:00:00,0.783,0.011927,12.385269,1,0,6.655969,282.070834,96.877871,2.238592,44.379524,0.388156,0.038816,63.31467,218.629341,6.324946,15.290405,0.131089,0.163861,569.832032,14.758208,0.032772,21.862934,2.327254,2.327254,2.327254
2023-06-11 00:00:00,0.844,0.011931,12.342842,1,0,6.310092,282.791407,102.902249,2.11781,42.62269,0.368321,0.036832,61.713389,215.426778,6.259065,15.202563,0.134858,0.168572,555.420503,14.604485,0.033714,21.542678,2.258001,2.258001,2.258001
2023-06-12 00:00:00,0.457,0.011934,12.300415,1,0,5.964215,283.511979,108.926627,1.997028,40.865856,0.348485,0.034849,60.112108,212.224216,6.193184,15.114721,0.138626,0.173283,541.008974,14.450762,0.034657,21.222422,2.188748,2.188748,2.188748
2023-06-13 00:00:00,0.392,0.011937,12.257987,1,0,5.618339,284.232552,114.951006,1.876245,39.109022,0.32865,0.032865,58.510827,209.021654,6.127303,15.02688,0.142395,0.177994,526.597445,14.297039,0.035599,20.902165,2.119495,2.119495,2.119495
2023-06-14 00:00:00,0.535,0.011941,12.21556,1,0,5.272462,284.953124,120.975384,1.755463,37.352188,0.308815,0.030882,56.909546,205.819092,6.061421,14.939038,0.146164,0.182705,512.185915,14.143316,0.036541,20.581909,2.050242,2.050242,2.050242
2023-06-15 00:00:00,0.407,0.011944,12.173133,1,0,4.926585,285.673697,126.999762,1.634681,35.595354,0.28898,0.028898,55.308265,202.61653,5.99554,14.851196,0.149933,0.187416,497.774386,13.989593,0.037483,20.261653,1.980989,1.980989,1.980989
2023-06-16 00:00:00,0.464,0.011947,12.130705,1,0,4.580709,286.39427,133.02414,1.513898,33.83852,0.269145,0.026914,53.706984,199.413968,5.929659,14.763355,0.153701,0.192127,483.362857,13.83587,0.038425,19.941397,1.911736,1.911736,1.911736
2023-06-17 00:00:00,0.389,0.011951,12.088278,1,0,4.234832,287.114842,139.048518,1.393116,32.081686,0.249309,0.024931,52.105703,196.211406,5.863777,14.675513,0.15747,0.196837,468.951328,13.682147,0.039367,19.621141,1.842483,1.842483,1.842483
2023-06-18 00:00:00,0.291,0.011954,12.045851,1,0,3.888955,287.835415,145.072897,1.272334,30.324852,0.229474,0.022947,50.504422,193.008844,5.797896,14.587671,0.161239,0.201548,454.539799,13.528425,0.04031,19.300884,1.77323,1.77323,1.77323
2023-06-19 00:00:00,0.289,0.011957,12.003423,1,0,3.543078,288.555987,151.097275,1.151551,28.568018,0.209639,0.020964,48.903141,189.806282,5.732015,14.499829,0.165007,0.206259,440.128269,13.374702,0.041252,18.980628,1.703977,1.703977,1.703977
2023-06-20 00:00:00,0.501,0.011961,11.960996,1,0,3.197202,289.27656,157.121653,1.030769,26.811184,0.189804,0.01898,47.30186,186.60372,5.666134,14.411988,0.168776,0.21097,425.71674,13.220979,0.042194,18.660372,1.634724,1.634724,1.634724
2023-06-21 00:00:00,0.446,0.011964,11.918569,1,0,2.851325,289.997133,158.878041,0.909987,25.05435,0.169968,0.016997,45.700579,183.401158,5.600252,14.324146,0.172545,0.215681,411.305211,13.067256,0.043136,18.340116,1.578684,1.578684,1.578684
2023-06-22 00:00:00,0.361,0.011966,11.911571,1,0,2.808507,290.33761,156.342264,0.871496,24.257009,0.171661,0.017166,46.875427,185.750853,5.605875,14.323031,0.177409,0.221761,421.878839,13.080375,0.044352,18.575085,1.535931,1.535931,1.535931
2023-06-23 00:00:00,0.507,0.011968,11.932147,1,0,3.001412,290.382263,153.806488,0.897012,24.205976,0.190099,0.01901,50.209587,192.419174,5.667115,14.389374,0.183124,0.228905,451.886281,13.223268,0.045781,19.241917,1.493177,1.493177,1.493177
2023-06-24 00:00:00,0.407,0.01197,11.952723,1,0,3.194317,290.426916,151.270711,0.922529,24.154943,0.208537,0.020854,53.543747,199.087494,5.728355,14.455717,0.18884,0.23605,481.893724,13.366161,0.04721,19.908749,1.450424,1.450424,1.450424
2023-06-25 00:00:00,0.326,0.011971,11.973299,1,0,3.387222,290.47157,148.734935,0.948045,24.10391,0.226975,0.022697,56.877907,205.755815,5.789594,14.52206,0.194556,0.243195,511.901166,13.509053,0.048639,20.575581,1.407671,1.407671,1.407671
2023-06-26 00:00:00,0.36,0.011973,11.993875,1,0,3.580127,290.516223,146.199158,0.973562,24.052877,0.245412,0.024541,60.212068,212.424135,5.850834,14.588403,0.200271,0.250339,541.908608,13.651946,0.050068,21.242414,1.364918,1.364918,1.364918
2023-06-27 00:00:00,0.287,0.011975,12.014452,1,0,3.773032,290.560876,143.663381,0.999078,24.001843,0.26385,0.026385,63.546228,219.092456,5.912074,14.654746,0.205987,0.257484,571.916051,13.794838,0.051497,21.909246,1.322165,1.322165,1.322165
2023-06-28 00:00:00,0.207,0.011976,12.035028,1,0,3.965937,290.605529,141.127605,1.024595,23.95081,0.282288,0.028229,66.880388,225.760776,5.973313,14.721089,0.211703,0.264628,601.923493,13.937731,0.052926,22.576078,1.279411,1.279411,1.279411
